EA343100-1A37-4239-A3CB-B92240B935CF,SdioSmm
580DD900-385D-11D7-883A-00500473D4EB,Uhcd
8F0B5301-C79B-44F1-8FD3-26D73E316700,PowerMgmtSmm
8B8AFD01-8A32-4249-9800-FABC2B1084E5,BluetoothSmm
8F5A2E02-538C-4D59-B920-C4786ACBC552,Ahci
8467C103-6FF6-4D66-86F6-E1124C111E95,NbLegUsbPolicyload
EBDADD03-2C28-401C-B179-AE61D8E65163,HDDStandbyImmediate
C18B8105-AB89-44DE-8D37-50B31FAE5D1E,SgTpvAcpiTables
77EB6C06-FD48-488B-A1B3-AE0A70801369,CryptoDXE
890A3508-E816-41CF-B7E6-ED28E5BB5C28,AmtCompatiblity
52416508-181C-4899-8CCA-E020A2BD3F18,ODMSMM
878CA608-293F-482E-83A9-50A484B5D4ED,EDockSmm
EFF9400A-AD95-475B-868F-C7AFC313BA72,AmiPeiCreateDummyRcHob
42857F0A-13F2-4B21-8A23-53D3F714B840,CapsuleRuntimeDxe
1B45CC0A-156A-428A-AF62-49864DA0E6E6,PEI apriori file
E764500B-E398-4AB7-BBBC-99A8E683681F,MeSmbios
6D4BAA0B-F431-4370-AF19-99D6209239F6,BiosGuardServices
5504DF0C-F54D-465F-9200-F0383DBA1BC3,DualMeFlashExe
1807040D-5934-41A2-A088-8E0F777F71AB,NVRAMDxe
9BFF300D-D647-480E-9FF3-2006D3D7CCC6,DellMultiDisplayDxe
7122810D-CCD3-4B09-A0AB-8D107645C978,DellMonotonicCounterSmm
D77C900D-A1C7-41C5-B989-0C3D37FCA432,AmtWrapperDxe
9A63AE0D-BD0E-4796-9C69-E5752AE43CC9,ODMUSB
CDC1C80D-E6D3-4A42-9229-75F3BEFCF109,PciOutOfResourceSetupPage
4A6D890F-93C3-4B6D-A67D-5F2C4DCE347B,RuntimeSmm
2BA0D612-C3AD-4249-915D-AA0E8709485F,SdioDriver
3FCF2813-F138-411C-BFC4-DBE5B9499845,USBLANDXE
52C05B14-0B98-496C-BC3B-04B50211D680,PeiCore
9F3A0016-AE55-4288-829D-D55FD3AAC347,AmiBoardInfo2
CEE33516-58E3-47DB-BB3F-2758B5A76C28,FirmwareVersionInfoDxe
0D8FA117-1239-4CD6-AD0A-331663824B13,DellOnboardNicPei
1137C217-B5BC-4E9A-B328-1E7BCD530520,DellThermalDebugSmmDriver
94734718-0BBC-47FB-96A5-EE7A5AE6A2AD,Dhcp4Dxe
6298FE18-D5EF-42B7-BB0C-2953283F5704,SleepSmi
490D0119-4448-440D-8F5C-F58FB53EE057,PolicyInitDxe
80D7491A-F7D9-479D-A8F7-1B393B02ED66,FastBootRuntime
58C9681A-6956-41FA-B0AA-A3246D880E9A,DellWmiSmm
BDAD7D1A-4C48-4C75-B5BC-D002D17F6397,AhciRecovery
39E8CA1A-7A69-4A73-834A-D06381933286,UsbPei
654FE61A-2EDA-4749-A76A-56ED7ADE1CBE,CmosPei
34E74B1B-8794-4402-AA43-99B5249B1CFD,DellSbSmm
83DB711B-ADAC-46B3-BBFF-5E6E28CFFBD2,DellWlanSmm
2D1E361C-7B3F-4D15-8B1F-66E551FABDC7,SaLateInitSmm
FDBE121D-3EB4-4F95-A294-B3794D177FEB,DellECZPODD
2FE93E1D-1D04-438F-A0F9-A84D781A7C57,EF_Allocator
EEEE611D-F78F-4FB9-B868-55907F169280,PlatformInitPreMem
56D7BB1D-1AD0-4AD8-ACBF-290737164F8F,DellFnUsbEmulationDxe
4E82091E-32A1-4689-8A00-CDE41ED63CDD,SioDxeInit
26A2481E-4424-46A2-9943-CC4039EAD8F8,S3Save
A6848B1E-73A6-429C-9B1C-C9528607725D,DptfStyle
4E26451F-1989-4E2E-8D79-68947FE878BB,SDCardReadOnlyMode
FC87501F-F707-49A2-B676-77717DD904DC,SmiCpuDecode
A062CF1F-8473-4AA3-8793-600BC4FFE9A8,CsmDxe
7ECD9C20-68B9-4A6F-B515-D64FF500B109,FsRecovery
4953F720-006D-41F5-990D-0AC7742ABB60,OemLanUefiDriver
C007C321-E87E-46B4-A5B5-C33E845D89EB,WarmBootDxe
FF917E22-A228-448D-BDAA-68EFCCDDA5D3,TxtDxe
10C22623-DB6F-4721-AA30-4C12AF4230A7,IdeRecovery
330AA623-79E7-467C-81AA-DE9EE0F96A52,SmmThunk
5DD41324-E81E-4582-A45A-BF8E53A91548,OdmDxeGNVS
C1FBD624-27EA-40D1-AA48-94C3DC5C7E0D,SbPei
86D70125-BAA3-4296-A62F-602BEBBB9081,DxeIpl
9AF1DA25-F06C-43BB-BE88-834550BF765B,DellGSetConfig
61422D26-81EC-47FF-B6CF-939EAEE73FBA,StatusCodeDxe
28EBF627-9BF1-4719-A676-4AF8362FEB23,RTS5242Dxe
B89FD028-D4C6-4BB7-BCA4-17D8C945DC23,DellVideoDeviceSmm
223BF829-0A64-409B-820B-11C13B5AE31A,UshSmm
7D6A1A2A-6B25-48DA-BE80-B8C88EF9AD56,DymanicUpdateBiosSizeInfo
1488272A-143B-4CEC-9C28-39B6A261055E,RTS5242Driver
9A9A912B-5F53-4586-8820-704485A29D21,MePlatformReset
BB65942B-521F-4EC3-BAF9-A92540CF60D2,SataController
194EE52B-02FE-418D-AA10-2E61E51CB894,DellMonotonicCounter
8CF6052D-8153-435F-ABA4-114B6A3FB53D,DellAhciSmm
59ADD62D-A1C0-44C5-A90F-A1168770468C,PlatformInit
1BA0062E-C779-4582-8566-336AE8F78F09,Volume Top File
AB7ED12E-1D78-4635-AB87-23F00A911EC7,RomLayoutDxe
918ABA30-3D8D-4BB5-B849-45CC4FC7DE7C,Dptf
67820532-7613-4DD3-9ED7-3D9BE3A7DA63,Aint13
029D4C32-51E8-4866-BF51-FD0ED9A2DC55,DellBiosDimmLocation
2688B232-9C02-4C12-BE1F-857C0FF2AAE3,TcgDxeplatform
17390333-4CE6-48A8-AFB9-0EF55B666B74,RunTimeAcpiDxe
CE366D33-B057-4C03-8561-CAF17738B66F,WdtAppDxe
E3932A34-5729-4F24-9FB1-D7409B456A15,OemBadgingSupport
D472AB34-8E21-4343-8BFF-01ECDE292375,DellThrottlingDriver
838DCF34-907B-4D55-9A4B-A0EF7167B5F4,NVRAMPei
33FB3535-F15E-4C17-B303-5EB94595ECB6,SmmLockBox
B7EE4835-84CE-4B15-BF52-2D11574CE470,HardwareSignatureEntry
ACD28235-075B-48B5-98A1-DA04FCAF84F3,SiInitDxe
C9A6DE36-FDFF-4FAF-8343-85D9E3470F43,NvmeInt13
D824AD37-7AB9-4817-BD53-DBAB779A3C83,DellAdvSysMgmtConfigSmm
E9312938-E56B-4614-A252-CF7D2F377E26,AmiTcgPlatformPeiBeforeMem
E2A74738-8934-48F5-8412-99E948C8DC1B,SmbiosDmiEdit
B13EDD38-684C-41ED-A305-D7B7E32497DF,Smbios
9B8A0C3A-5186-4B55-89F4-CAFDE613DAB1,BootScriptHidePei
8D33AA3A-AC58-4C2D-9966-F18AB8C11393,LegacyUsbDxe
00EEAB3B-4719-432D-A2DC-C97A2C62BFDD,DellPermDevConfigPei
9962883C-C025-4EBB-B699-4EA4D147C8A8,AmiTxtTcgPeim
BDCBB03C-545E-43C1-8AA8-F058C4FA81A8,DxeGpioControl
B19EF33C-10A6-4066-9217-8E5EE011A52F,PttWrapper
16D0A23E-C09C-407D-A14A-AD058FDD0CA1,ACPI
D4B61940-73AB-48A5-9E26-53A4CA4A2C37,DellDiagsSmm
FC1B7640-3466-4C06-B1CC-1C935394B5C2,PchSerialGpio
8A4E8240-74F8-4024-AE2B-B39221C9FA59,NvOptimusSMM
6C289241-E240-483F-9E3E-872C0396B599,FlashSmiSmm
0C989D41-F4B4-4244-9D7F-E9FFB4163273,FastBootOption
BFD59D42-FE0F-4251-B772-4B098A1AEC85,ActiveBios
BD87C542-9CFF-4D4A-A890-02B6AF986F34,PeiOverClock
A37A9E43-9077-4539-9B90-BD719B032B23,SpiControllerDxe
CBC91F44-A4BC-4A5B-8696-703451D0B053,AMI hash file
55E76644-78A5-4A82-A900-7126A5798892,HeciInit
BD87C547-93FF-4F4A-A890-02B1AF986F34,OverclockInterface
89F06049-F297-4436-8540-E0BF9E92B56B,SdioRecovery
290EA249-6E88-423C-B0DA-75CDDE7920CC,AmtPetAlert
842A454A-75E5-408B-8B1C-36420E4E3F21,NvramSmi
E374574A-2ADF-43DB-A778-88A75FC08026,DellSmbDaTokensConfig
CBC59C4A-383A-41EB-A8EE-4498AEA567E4,FlashDriver
04AFC94A-73AF-432F-BECB-B794568AC985,DellOnboardNicSmm
55BB5A4B-3B3F-442C-BF09-0F87A67E8EE7,BindingsDxe
F7731B4C-58A2-4DF4-8980-5645D39ECE58,PowerMgmtDxe
00364A4C-6A0A-4F08-8FFD-0937F3DBB13E,IdeBusBoard
C642C14C-0E9C-4AEF-94A5-A213BAA35DE0,HstiResultDxe
6AC3044D-E062-4F23-A60B-286764DD09F5,DellSmbiosSmm
8A9EE24D-DAE8-401F-A591-241DF848407F,WwanSmm
D7B10D4E-67E6-4C74-83E9-F9AF0ACC33CC,PchInitSmm
92C78E4E-C994-4F9E-82AB-AF1DBA6858C9,DellSmmComputrace
221F1D4F-034C-4BEA-B2BB-B7A9672B06D7,CrbSmi
2CE5604F-A982-4D2E-8FD0-D1600C2E1515,PciDynamicSetup
D95D6B4F-92FA-4E78-9C48-C68C0813688E,OemLinkDellPwdLib
BB1FBD4F-2E30-4793-9BED-74F672BC8FFE,PchResetRuntime
53BCC14F-C24F-434C-B294-8ED2D4CC1860,DataHubDxe
9B3ADA4F-AE56-4C24-8DEA-F03B7558AE50,PcdPeim
FA990751-0795-4D5E-AB70-A6F5A6771AC9,GopPolicy
931E1E51-83DD-427F-B5E0-5F25E2C504A8,AdapterWarnings
A708BD51-F56F-4DA2-8F78-1480CB2C1D84,SMSC5045PeiInit
413B1952-D564-4AEB-8CDA-8353161500BC,S3SaveSmm
908C3852-B61B-4F26-AB66-F74F97E7DC1C,AMTbypass
63296C52-01CF-4EEA-A47C-782A14DA6894,SmramSaveInfoHandlerSmm
D299F352-094F-4B87-8CD2-C94F9E0A44C3,DellRecoveryPei
83C30E53-7A4C-4273-A686-65E9DC09D75B,AcpiDebugTable
8B529353-1FCC-4AC0-A121-90BE9F9CBF7A,DellDiagsLegacy
0FE9DA53-043D-4265-A94D-FD77FEDE2EB4,TcgPlatformSetupPeiPolicy
B0D6ED53-B844-43F5-BD2F-61095264E77E,PchSmiDispatcher
972F9755-D73E-4362-BF62-2AA56A8DA511,DellCapsuleUpdateWrapper
21B0CB55-4330-4343-AFF8-A68089124118,DellServiceMenuConfig
39045756-FCA3-49BD-8DAE-C7BAE8389AFF,TrEEDxe
14257B56-BDA2-4FAF-8E4F-C885DF75583C,IccPlatform
80CF7257-87AB-47F9-A3FE-D50B76D89541,PcdDxe
447A1B58-8F3E-4658-ABAA-9E7B2280B90A,NVRAMSmm
7BD19958-CF71-48DD-953C-640505C52D4A,DellMultiFuncDevDxe
25ACF158-DD61-4E64-9A49-55851E9A26C7,CsmBlockIo
09B98059-2D74-43C5-9709-AD0A0051867D,DellAhciDxe
0A602C5B-05A0-40C4-9181-EDCD891D0001,OememDxeBin
0A602C5B-05A0-40C4-9181-EDCD891D0002,OememSmiBin
0A602C5B-05A0-40C4-9181-EDCD891D0003,OememPeiBin
9221315B-30BB-46B5-813E-1B1BF4712BD3,NVRAM external defaults
6B844C5B-6B75-42CA-8E8E-1CB94412B59B,TcgPeiplatform
DACF705C-71DF-497D-AABE-10186B2E1DDE,Recovery
97C81E5D-8FA0-486A-AAEA-0EFDF090FE4F,SerialIo
54BD6A5D-38F2-44BD-84AB-108BE4F45914,DellChassisConfigDxe
08EFD15D-EC55-4023-B648-7BA40DF7D05D,PeiRamBootPei
82A3935E-BA18-4703-A7D7-6D356FFE26BA,CameraSmm
770AAC5F-D1C2-4E61-AD4F-E2E34AECFC4F,DellBiosGuardCpuPolicyOverride
3CCECA60-020D-4382-A647-D06C8C4A648F,AmiRecoveryRcHobResume
4C8BDF60-2085-4577-8A46-96CB180967BC,Tpm20Acpi
9469BB61-5831-4FA3-A49E-5AFC55F9C9B9,Smsc5028ComSmm
348C4D62-BFBD-4882-9ECE-C80BB1C4783B,HiiDatabase
E9DD7F62-25EC-4F9D-A4AB-AAD20BF59A10,StatusCodePei
A6A3A962-C591-4701-9D25-73D0226D89DC,PeiRamBootCacheRdy
D7DCC862-A2A0-4CDA-B18E-4477D2FE49E3,RadioExecSmm
0E2DAF63-8A4F-4026-A899-DE2D7F46E5EC,SgTpvPei
AE265864-CF5D-41A8-913D-71C155E76442,CpuIoPei
A702CE64-AB7A-498F-BAE6-CE18BBAE4C31,BrightnessHardwareVbiosSmm
F0FFF864-8454-46E5-9F2B-CF14F0A41A48,WarmBootSmm
92E33E65-20F0-455D-9D71-02C09D5060AE,PciPort
A8499E65-A6F6-48B0-96DB-45C266030D83,SiInitPreMem
08ABE065-C359-4B95-8D59-C1B58EB657B5,IntelLomSmm
CEF68C66-06AB-4FB3-A3ED-5FFA885B5725,SmbiosBoard
1A7E4468-2F55-4A56-903C-01265EB7622B,TcpDxe
ED01E769-0B97-48E1-99EA-DF144BD2FF32,OememPeiSSID
D739F969-FB2D-4BC2-AFE7-081327D3FEDE,ActiveManagement
918AB56A-365D-4EF5-B712-45994FCDDE57,OdmEmDellSMBiosUpdate
7013D46A-D631-4DCE-ABB7-41760E02C7C7,DellTpmBusConfigDxe
5FECEF6B-5FA4-4570-8163-0CF72A9C04C5,Ps2Main
11DD0F6C-209B-47CE-8A98-418C9B7CC756,DxeSwSmi
1314216C-CB8D-421C-B854-06231386E642,PlatformInfoDxe
418FAF6C-2BCF-4141-8983-9D33E1B67B4C,SpiControllerSmm
84E7016D-1EB8-4637-B01E-9EED018C7AE0,BiosGuardNvs
50F6096D-7C98-4C78-9A1D-C5A1833B6A88,AmiTcgNvflagSample
7EB7126D-C45E-4BD0-9357-7F507C5C9CF9,RomLayoutPei
DC571B6D-D570-4862-A95F-299B28FDC2D2,DellAdvSysMgmtConfigDxe
33C6406D-2F6B-41B5-8705-52BAFB633C09,AlertStandardFormatDxe
DED7956D-7E20-4F20-91A1-190439B04D5B,SmbiosGetFlashData
9BCEDB6D-13CA-473E-B605-8A47688729FA,ODMDXE
6DB9486F-6AF6-4090-984D-238482CE3EA4,BdatAccessHandler
858EBE6F-360F-415B-B7DC-463AAEB03412,TcgLegacy
FE612B72-203C-47B1-8560-A66D946EB371,AMITSESetupData
3FE89372-C0CC-466B-AA4A-B76DBBB11BBB,DellPolicyDxe
3AC66273-9F97-41B7-9AAD-5D781DA0B8A7,DellVideoDxe
A210F973-229D-4F4D-AA37-9895E6C9EABA,DpcDxe
24CCD374-3DF6-4181-86F6-E3C66920A145,UpdateMemoryRecord
59287178-59B2-49CA-BC63-532B12EA2C53,PchSmbusSmm
1C8B7F78-1699-40E6-AF33-9B995D16B043,PiSmmCommunicationPei
10B7F979-741C-467E-8764-8DD50D8AD6C5,SdioInt13
5507247A-846B-4F22-B55F-72B4049435EF,AMTLockKBD
D6B6547A-750E-4A3D-B61B-8703D8FA3287,DellAuxMac
D61B6C7A-653A-45A9-8AF3-63A8A5076639,DellHddSmart
FC90EB7A-3E0A-483C-A26C-484D36593FF4,AcpiPlatform
DEFBFC7A-CC02-4225-88AD-3C41E621785B,DellIdeDxe
27F4917B-A707-4AAD-9676-26DF168CBF0D,PchSpiSmm
CA9D537C-0B20-4F94-9283-45F4D51A748D,DellAsfBypassAbstraction
75BE667C-48E1-452D-B0FC-363138ED87FF,PStateControl
628A497D-2BF6-4264-8741-069DBD3399D6,ConSplitter
D6A2CB7F-6A18-4E2F-B43B-9920A733700A,DxeCore
