EA343100-1A37-4239-A3CB-B92240B935CF,SdioSmm
4F4FF580-B8A0-4332-A6B0-E2E568E36C9C,ASFVerbosity
0718AD81-F26A-4850-A6EC-F268E309D707,Tpm20PlatformDxe
8F4B8F82-9B91-4028-86E6-F4DB7D4C1DFF,Bds
2BDED685-F733-455F-A840-43A22B791FB3,AcpiS3SaveDxe
79AA6086-035A-4AD9-A89A-A6D5AA27F0E2,NbPei
118B7786-5392-4208-BA44-C1B9546A6E0A,OdmMultiPortSetting
E9357B87-3878-444A-A10D-6756B542EBE7,JpegDecoder
038CE287-B806-45B6-A819-514DAF4B91B9,DellErrorLogConfig
4DF53F89-D421-4F9D-8392-BE3BECC6288E,AhciInt13Dxe
AAECDC89-2A49-46F1-A163-F7979C039998,IdeBusSrc
3237418A-478C-4700-B59F-768E2CCBC726,CmosDxe
299D6F8B-2EC9-4E40-9EC6-DDAA7EBF5FD9,SiInit
773CB08B-511A-4BD5-85AD-41D4F4B64A52,AmtSetup
5AD19B8E-71DA-40E6-B30E-FF2B8168C10C,DellThermalDebugDxeDriver
34989D8E-930A-4A95-AB04-2E6CFDFF6631,TcgPei
0C375A90-4C4C-4428-8EA0-531BE8959BF7,FlashDriverSmm
B7D19491-E55A-470D-8508-85A5DFA41974,SbDxe
BDFCC092-36A4-4668-BAFE-EC8F1B02A28A,DellMultiFuncDevConfig
529D3F93-E8E9-4E73-B1E1-BDF6A9D50113,ArpDxe
A570F393-B0F5-44A4-8550-61600597B409,BootScriptHideDxe
E9A60F94-7A8B-45BA-9C32-3485526B5716,DellAcLossPei
61ED3D94-30D8-408C-97DF-DEDF2740F630,AmtLockPbtn
587E8797-C2FB-41B7-AE9B-F53A6C562DF5,DellCsmConfig
E566B097-4378-485F-91D0-1C097C190CE2,PowerButton
67451698-1825-4AC5-999D-F350CC7D5D72,CryptoPPI
B9B13798-D409-4D58-86E5-B1836CBEF387,DxeOverClock
E9BD4498-EF50-427E-A2A6-61037BE59379,NvmePei
FB142B99-DF57-46CB-BC69-0BF858A734F9,SerialOverLan
99F03B99-98D8-49DD-A8D3-3219D0FFE41E,Mtftp6Dxe
7979919A-3D8D-4BB5-B832-45CC4FC7DE57,DellDptfPolicyProtocol
F317B29B-7DC9-4114-9086-D7137EF4F118,DellTpmSmm
9173C39B-08DA-429A-BE15-0F7481CF72CE,AMTLockUsbKBD
A4F2909C-5E2A-438A-91BA-272B0923049A,PlatformSetup
95E3669D-34BE-4775-A651-7EA41B69D89E,Dhcp6Dxe
21891A9E-763E-4377-8841-8D5C90D88C51,NetworkStackSetupScreen
54891A9E-763E-4377-8841-8D5C90D88CDE,TerminalSrc
2F72309E-D5B0-4A9D-84A9-1AB38C698F78,EcPs2Kbd
CB9B939E-FB6D-48B7-9E58-90188D77189D,SgTpvAcpiS3Save
9516D89E-0A6D-4AF6-8C26-5526F11EE82E,BrightnessControlSmm
1FA1F39E-FEFF-4AAE-BD7B-38A070A3B609,PartitionDxe
4F1F379F-2A62-48BB-AC34-D3F135C6E2B7,PcatSingleSegmentPciCfg2Pei
BAE7599F-3C6B-43B7-BDF0-9CE07AA91AA6,CpuIoDxe
3C1DE39F-D207-408A-AACC-731CFB7F1DD7,PciBus
6FDF2BA1-F952-4748-BB6D-31A76D377A82,OdmDebugSmm
04EAAAA1-29A1-11D7-8838-00500473D4EB,UsbRt
5E9CABA3-F2B1-497A-ADAC-24F575E9CDE9,TcgDxe
CEF5B9A3-476D-497F-9FDC-E98143E0422C,NVAR store
B98999A4-E96F-475A-99FC-762126F50F5A,SmbiosUpdateData
E77E53A5-A5B8-45DC-BAEB-66C86F1AC811,RuntimeAcpiSmm
755877A6-4F10-4A5C-9B2E-852123B9682C,FlashSmiDxe
750890A6-7ACF-4F4F-81BD-B400C2BEA95A,AcpiModeEnable
E052D8A6-224A-4C32-8D37-2E0AE162364D,PchSmbusDxe
F7FDE4A6-294C-493C-B50F-9734553BB757,CapsuleX64
5C3FBAA7-E705-425B-B1C7-3756E6E36510,HDDStandbyImmediateSmm
52B3DBA7-9565-48E8-8E13-EC7196721B3C,PlatformInfoPei
E21F35A8-42FF-4050-82D6-93F7CDFA7073,PiSmmCommunicationSmm
B178E5AA-0876-420A-B40F-E39B4E6EE05B,WarmBootPei
6D6963AB-906D-4A65-A7CA-BD40E5D6AF2B,Udp4Dxe
F44875AB-B9FC-4578-A280-AA335B49967C,CmosSmm
858189AC-0ECA-4666-BAB8-9972409953C8,AcRecoverySmm
0C4EE8AC-4BCB-43B4-9F05-E07523A9FC97,AfterMemoryDummyDriver
E96118AD-8624-47C5-AD2E-CAEDE1CB09EE,MBISMM
2B4034AE-8566-412F-9CA5-67FD698FC261,TcoSmi
59AF16B0-661D-4865-A381-38DE68385D8D,OpalSecurity
A60B21B1-A200-4785-A86E-5106E76A3604,DellDynamicBacklightControlSmm
90E70DB2-3E43-156C-04B4-5FD1FE40F4FE,MBIPEI
5F982FB2-F689-4EB6-9164-3CC729E62E87,USBLAN2EFI-Realtek8153
E4ECD0B2-E277-4F2B-BECB-E4D75C9A812E,NbDxe
6D1D13B3-8874-4E92-AED5-22FC7C4F7391,BiosGuardDxe
5820EEB4-C135-4854-9D2A-AA9EFC4475E9,MeFwDowngrade
6B38F7B4-AD98-40E9-9093-ACA2B5A253C4,DiskIoDxe
634E8DB5-C432-43BE-A653-9CA2922CC458,Nvme
3962DEB5-FDF6-4829-889C-D544918E84D9,SmmLegacyRegion
2F2295B6-1BB6-4CB7-BB9E-15C2C3424277,PcieSataController
CD3BAFB6-50FB-4FE8-8E4E-AB74D2C1A600,EnglishDxe
A919B3B6-D44E-41F0-9179-8AA24FF2260E,PCIeSataDynamicSetup
2E3AB8B6-AC9D-4D70-A675-54F52FB22D66,AtaPassThru
CBF486B7-D196-4C03-AFE2-33F38E64DA16,IntegratedTouch
C57AD6B7-0515-40A8-9D21-551652854E37,Shell_Full
DC3641B8-2FA8-4ED3-BC1F-F9962A03454B,Mtftp4Dxe
8D6756B9-E55E-4D6A-A3A5-5E4D72DDF772,PciHostBridge
497793B9-AC09-4262-95B8-7960B5D7D826,NvmeOem
ABA99AB9-C7E0-42CF-A584-1C93AC103AB7,DellVideoSmm
D97BEDBA-E766-40F2-AC17-5FAF44A7BBF3,WiGigSmm
4A3602BC-1A05-4C82-99B4-588CD2A32CD5,LegacySredir
D912C7BC-F098-4367-92BA-E911083C7B0E,Udp6Dxe
BC3245BD-B982-4F55-9F79-056AD7E987C5,AhciSmm
4698C2BD-A903-410E-AD1F-5EEF3A1AE422,OverClockSmiHandler
961C19BE-D1AC-4BA7-87AF-4AE0F09DF2A6,TrEEPei
76BE1ABF-1E1E-321D-B7F0-9E0984FDDABC,ProgressBar
E2307DBF-199A-4298-9CF5-8749E1CA3038,LegacyUsbSmm
91B4D9C1-141C-4824-8D02-3C298E36EB3F,OdmSataDriver
3FE57AC2-C675-46B1-8458-AC6206588424,SgTpvDxe
99442FC3-1A01-40F7-95A0-D65427961581,DellOnboardNicDxe
025B3EC4-28DC-44AE-8C94-D07563BE743F,DellFnUsbEmulationSmm
330183C4-F848-4C88-AE5A-2248F91DF773,DellExtendedBatteryLifeSmm
B601F8C4-43B7-4784-95B1-F4226CB40CEE,RuntimeDxe
4B3EFEC5-90D1-42E2-9BD9-6B5FD7AA6C4A,UshDxe
2AD511C7-1B60-4002-841D-2998DDC138EE,CryptoSMM
025BBFC7-E6A9-4B8B-82AD-6815A1AEAF4A,MnpDxe
51D687C8-196E-4CFE-8A0C-8368980EA8B6,DellChassisConfigSmm
1DB43EC9-DF5F-4CF5-AAF0-0E85DB4E149A,BootGuardDxe
85984EC9-E300-4277-AC62-640FABADB6A5,DellSbDxe
00B46EC9-2712-486B-A6A4-E2933581C28B,HstiPlatformDxe
E0ECBEC9-B193-4351-A488-36A655F22F9F,SaveMemoryConfig
16271FCA-55D9-4A33-93FC-5A3EB128DEB6,CrbDxe
91812ACA-332D-4215-B832-45C88FC7DE57,DellDptfChipsetPei
918ABACA-3D8D-4BB5-B832-45CC4FC7DE57,DellDptfDxeLoad
999ABACA-3D6A-82B5-B562-12CC4F33DE57,DellDptfExtraGnvsArea
B1E9E2CA-B078-4070-BCCD-87449AC7D2A6,CpuS3Pei
DB08F6CA-3048-4CD8-9B1F-20BED33ECFE7,StatusCodeSmm
D7E31ECB-0A17-4529-9B84-C529DE8E1C0E,AcpiFvi
62D171CB-78CD-4480-8678-C6A2A797A8DE,CpuInitDxe
70B8BACB-0B26-4048-A6F8-03A6AF2C5029,BootScriptHideSmm
EFD652CC-0E99-40F0-96C0-E08C089070FC,S3Resume
6AA1A3CC-52C4-4B03-99F7-288F345C1DB3,DellAudioConfigDxe
5BEDB5CC-D830-4EB2-8742-2D4CC9B54F2C,Ip6Dxe
40B5FCCC-CD62-4B46-89BA-D7F5256D881D,DellPolicyPei
87D402CD-8B07-4B93-B38B-F8799F28B033,AmiTxtDxe
E94F54CD-81EB-47ED-AEC3-856F5DC157A9,PiSmmCore
9B680FCE-AD6B-4F3A-B60B-F59899003443,DevicePathDxe
116E1ACF-2533-4CC2-820A-BBC10A2AB07C,CpuSpSMI
E72527CF-505B-4B50-99CD-A32467FA4AA4,AsfTable
C3B95ACF-4ED2-8462-AA52-788415A61C4B,GpsOnWwanSmm
534F73CF-0937-418A-90C7-4F1079DCAED1,PeiRamBootDxe
B03ABACF-A532-5E78-ACA0-B11F765B3AFD,CpuDxe
C7D4BBCF-EB0A-4C91-BD8B-FCA99F28B011,AmiTxtPei
C0AEDDCF-3456-408F-A89A-66B6E174F2B2,OdmShellInstallEvent
C99E42D0-4964-4B09-B924-4A59E13E4F04,SbRunSmm
13AC6DD0-73D0-11D4-B06B-00AA00BD6DE7,EbcDxe
571D1ED1-C2D9-418E-953A-248EBC687048,DellIdeSmm
DD5E92D1-DDAC-48CB-907A-882D8610E89E,SavePegConfig
8EEF9AD2-463E-425F-A4FE-2F6783D6F97E,GenericSio
10F312D4-4A25-4D75-A1F3-1A264ADCDBCF,DellSoftTAALoadDefault
291E46D4-CA63-4D33-9857-1397C9AD7C0D,LegacySmmSredir
9B3F28D5-10A6-46C8-BA72-BD40B847A71A,AmiTcgPlatformPeiAfterMem
E60A79D5-DC9B-47F1-87D3-51BF697B6121,CpuPei
899407D7-99FE-43D8-9A21-79EC328CAC21,Setup
196CA3D8-9A5A-4735-B328-8FFC1D93D188,TcgPlatformSetupPolicy
46FCD5D8-A9B3-42E3-904A-012F07BC5F5C,PowerOffSmm
A47EE2D8-F60E-42FD-8E58-7BD65EE4C29B,CpuIo2Smm
C779F6D8-7113-4AA1-9648-EB1633C7D53B,CapsulePei
4C006CD9-19BA-4617-8483-609194A1ACFC,UsbInt13
CB73C3D9-2F01-4342-AE67-04DDE5264092,SmmPlatform
E5E2C9D9-5BF5-497E-8860-94F81A09ADE0,NvmeSmm
B95E9FDA-26DE-48D2-8807-1F9107AC5E3A,UefiPxeBcDxe
2FA2A6DA-11D5-4DC3-999A-749648B03C56,PiSmmIpl
90CB75DB-71FC-489D-AACF-943477EC7212,SmartTimer
10B12ADD-F5E2-CC78-5CA0-B77F76223ACD,AmiCpuFeaturesDxe
1830A6DD-E03D-4BC0-B115-94D91950FE4A,SioDynamicSetup
43E7ABDD-E352-4CFB-A230-4CDC1D350E5C,GraphicsConsole
26841BDE-920A-4E7A-9FBE-637F477143A6,Ip4ConfigDxe
A15E7FDE-9D23-4A61-B3FE-E02B30BD80E6,ADCLOMUEFIdriverDxe
3DB287DE-F551-4DD1-AC5F-050FE6C10A6C,Smsc5028PeiInit
D933DEDE-0260-4E76-A7D9-2F9F2440E5A5,NbSmi
B1DA0ADF-4F77-4070-A88E-BFFE1C60529A,AMITSE
B41956E1-7CA2-42DB-9562-168389F0F066,BootGuardPei
E23F86E1-056E-4888-B685-CFCD67C179D4,SbRun
FD93F9E1-3C73-46E0-B7B8-2BBA3F718F6C,TcgSmm
8F3F1DE2-2FE4-4D5C-A8EC-49E8CCA17EBC,RsdpPlus
A29A63E3-E4E7-495F-8A6A-07738300CBB3,AmiTcgPlatformDxe
EB84A9E4-288F-4637-AC61-6D3966EF6179,DellRecoveryDxe
5AAB83E5-F027-4CA7-BFD0-16358CC9E453,WdtDxe
F3331DE6-4A55-44E4-B767-7453F7A1A021,MicrocodeUpdate
FC510EE7-FFDC-11D4-BD41-0080C73C8881,DXE apriori file
A19B1FE7-C1BC-49F8-875F-54A5D542443F,CpuIo2Dxe
88C065E7-900D-4899-B7B0-CD404E113F95,PchPortCF9hTrap
C10194E7-DEB2-4AF4-9EEE-BFFDE4D7D4C7,TimestampDxe
D71863E8-A7B9-4B29-BEDA-4CDAE44E056E,DellPowerManagement
501F30E9-D14F-47DA-AE60-B101E4189D07,AhciInt13Smm
F80697E9-7FD6-4665-8646-88E33EF71DFC,SecurityStubDxe
A2F436EA-A127-4EF8-957C-8048606FF670,SnpDxe
2F5AB7EA-DA90-4E84-83EE-5F7397254531,BindingsPei
C194C6EA-B68C-4981-B64B-9BD271474B20,PchSpiRuntime
336CDDEA-AB28-4C4C-9F64-5FE0391FEBB8,DellAudioConfigPei
F0CFE5EA-895A-4C18-BE2A-80FD85BB8299,UwbSmm
00026AEB-F334-4C15-A7F0-E1E897E9FE91,NvmeRecovery
082198EB-1731-478A-901C-5A86A9C64910,DellPermDevConfigDxe
2AEDA0EB-1392-4232-A4F9-C57A3C2FA2D9,BindingsSmm
2FB216ED-4A67-4833-9F5C-248124CD9AAC,DxeGpioPolicy
DE23ACEE-CF55-4FB6-AA77-984AB53DE811,SaInit
DE23ACEE-CF55-4FB6-AA77-984AB53DE823,PchInitDxe
3364E8EE-91B8-4428-9FBC-1E9C5DCA398D,DellMemorySlotInfo
31A0B6EF-A400-4419-8327-0FB134AA59E7,Mxm30Nbci
38871BF0-C64A-4896-B8E4-62D7750C7D68,DellAcLossSmm
18CB2CF0-40CD-11E5-B970-0800200C9A66,DellDptfChipsetDxe
1CE692F0-3317-4574-8B57-4800ED091F40,DellDxeComputrace
E89EACF0-96F8-4CCD-89E9-968CD39F2317,BrightnessControlDxe
0B234DF1-0080-412B-8716-8A81A3A11FAA,DellEdiagsDxe
5AC804F2-7D19-5B5C-A22D-FAF4A8FE5178,AcpiVariableHobOnSmramReserveHob
502B04F3-71AB-47B4-BEAE-4736EA190AA4,PciDxeInit
60740CF3-D428-4500-80E6-04A5798241ED,HstiSiliconDxe
54B070F3-9EB8-47CC-ADAF-39029C853CBB,NvramSmiDxe
9FB1A1F3-3B71-4324-B39A-745CBB015FFF,Ip4Dxe
A3FF0EF5-0C28-42F5-B544-8C7DE1E80014,PiSmmCpuDxeSmm
D22C15F5-818B-4940-90EB-ABB377255643,SmbiosMisc
4551F2F5-C684-4F27-936F-C7B04A5C5FF1,SecureBootDXE
CCCACBF6-0BDD-4460-927D-D1D4F21EA6EA,DellBiosDRAMChipLocation
A6AEF1F6-F25A-4082-AF39-2229BCF5A6E1,AmtStatusCodePei
631B4DF7-BAEA-4C1F-A061-5B6462652822,DellDiagsDxe
0D1ED2F7-E92B-4562-92DD-5C82EC917EAE,CrbPei
A0BAD9F7-AB78-491B-B583-C52B7F84B9E0,SmmControl
5BEC0DF8-B466-4442-91F2-721DAB8F7DA1,AudioSmm
29CF55F8-B675-4F5D-8F2F-B87A3ECFD063,CsmVideo
1323C7F8-DAD5-4126-A54B-7A05FBF41515,SmmAccess
32C1C9F8-D53F-41C8-94D0-F6739F231011,BiosExtensionLoader
63B013F9-6A3C-416B-8FB2-3E03BB75C125,DellSmbiosDxe
C1C418F9-591D-461C-82A2-B9CD96DFEA86,LegacyInterrupt
D9389EFA-2C9A-4696-8BB6-FC5F398D8DF3,SmmGpioControl
DCE7D3FA-CC44-407E-AE58-90895B328915,OdmSmmGNVS
C5046EFD-7BC3-4206-987C-32DA45026E6D,PlatformInitDxe
91B886FD-2636-4FA8-A4A9-2EB04F235E09,CpuPeiBeforeMem
16C368FE-F174-4881-92CE-388699D34D95,SmmGpioPolicy
961578FE-B6B7-44C3-AF35-6BC705CD2B1F,Fat
4E98A9FE-DF5A-4136-B922-4FB970CBD733,CpuSmm
FE40F4FE-6C15-433E-B0B4-5FD190E70DB2,ODMPEI
0D8039FF-49E9-4CC9-A806-BB7C31B0BCB0,AmiTpm20PlatformPei
