1B45CC0A-156A-428A-AF62-49864DA0E6E6,PEI apriori file
1BA0062E-C779-4582-8566-336AE8F78F09,Volume Top File
A89BB035-B7E2-42CF-B27D-C1A50FCBC1CA,DellUnzipDriver
0E1B2F3C-DD5F-44CE-8D37-5AEC2B339B5C,BiosConnectSOSLauncher
CBC91F44-A4BC-4A5B-8696-703451D0B053,AMI hash file
BF6F4946-F369-47E9-9084-230C7F9E737A,BCdpfLauncher
44F8D447-A021-46AA-9811-12C1EA02119D,BiosConnectLauncher
77D3DC50-D42B-4916-AC80-8F469035D150,NVRAM external defaults
7AFFD257-51D0-439A-A89A-85A3419308E4,DellJSONParserDriver
9221315B-30BB-46B5-813E-1B1BF4712BD3,NVRAM external defaults
FE612B72-203C-47B1-8560-A66D946EB371,AMITSESetupData
DB0C8A93-57EE-4E4E-AA7D-1179234A7D63,DellRamDisk
EC98FF95-242C-4513-B1BC-69FA24111C58,AcpiDebugDxe
07709C98-414A-4039-B7D0-29C21F105E92,AcpiPlatformFeatures
79AB769C-E959-4B09-9718-80A896012C28,DellNetworkTransferDriver
29EA0DA2-84A0-4FC1-80E4-0531C7466EF6,DellSupportAssistUi
CEF5B9A3-476D-497F-9FDC-E98143E0422C,NVAR store
71C914AC-EC48-43D5-A9BA-64BFC69C73DA,BiosConnectLoader
B98BD3B2-EC40-4826-9547-16DCB6BFA60A,DellBcRcvExtractor
15B985C5-7103-4F35-B59D-2235FC5F3FFE,UsbTypeCDxe
B1DA0ADF-4F77-4070-A88E-BFFE1C60529A,AMITSE
FC510EE7-FFDC-11D4-BD41-0080C73C8881,DXE apriori file
28A03FF4-12B3-4305-A417-BB1A4F94081E,RamDiskDxe
